id,name,collection,team,country,role,aim,HS,movement,aggression,ACS,gamesense,purchasable
208,carpe,Base Card,t1,kr,controller,70.80,67.60,74.10,59.00,57.17,80.50,true
209,PatMen,Base Card,ge,ph,initiator,80.00,83.20,74.10,70.30,76.60,67.40,true
210,Jinggg,Base Card,prx,sg,duelist,87.22,51.74,85.05,88.80,83.23,62.60,true
211,f0rsakeN,Base Card,prx,id,flex,83.14,70.98,75.05,83.50,81.47,91.00,true
212,d4v41,Base Card,prx,my,sentinel,79.72,71.24,80.75,72.80,71.53,80.40,true
213,something,Base Card,prx,ru,duelist,88.10,63.70,77.90,89.50,80.07,66.30,true
214,mindfreak,Base Card,no_team,id,controller,76.62,72.54,62.65,67.80,60.20,72.60,true
215,TenTen,Base Card,no_team,kr,duelist,68.70,50.70,75.05,82.20,80.47,61.80,true
216,SugarZ3ro,Base Card,zeta,jp,controller,77.64,72.28,68.85,68.70,63.60,81.90,true
217,CLZ,Base Card,no_team,jp,sentinel,73.12,63.44,69.80,64.90,68.57,74.70,true
218,Xdll,Base Card,zeta,jp,flex,67.08,69.16,66.00,68.90,69.33,76.50,true
219,Meiy,Base Card,dfm,jp,duelist,75.94,60.58,75.05,73.50,80.20,62.70,true
220,Art,Base Card,no_team,jp,flex,63.60,36.40,59.80,65.30,69.83,72.80,true
221,Jinboong,Base Card,no_team,kr,sentinel,74.28,79.56,76.95,71.90,70.13,69.90,true
222,Akame,Base Card,dfm,kr,initiator,74.76,62.92,76.00,59.40,74.20,73.80,true
223,gyen,Base Card,dfm,jp,controller,73.88,84.76,75.05,62.90,59.40,72.60,true
224,SSeS,Base Card,dfm,jp,controller,60.70,81.90,60.75,56.00,55.97,75.90,true
225,dos9,Base Card,no_team,kz,controller,69.56,68.12,70.75,57.30,75.60,78.00,true
226,Famouz,Base Card,no_team,id,duelist,76.66,46.02,76.00,74.10,84.80,61.10,true
227,Shiro,Base Card,boom,id,initiator,64.84,67.08,60.75,65.30,68.20,81.20,true
228,NcSlasher,Base Card,boom,id,flex,69.40,59.80,77.90,68.00,66.40,74.30,true
229,BerserX,Base Card,boom,id,sentinel,73.04,59.28,79.80,69.00,75.90,64.50,true
230,KovaQ,Base Card,no_team,ch,flex,67.38,78.26,65.05,63.90,78.47,78.10,true
231,UNFAKE,Base Card,no_team,pl,initiator,64.94,78.78,68.85,62.80,72.67,68.90,true
232,RgLMeister,Base Card,no_team,br,controller,60.66,61.62,61.70,56.00,54.50,52.20,true
233,maestr0,Base Card,no_team,br,duelist,66.26,66.82,63.15,62.50,51.03,51.70,true
234,prozin,Base Card,no_team,br,flex,60.12,60.84,56.00,54.00,48.93,59.50,true
235,gaabxx,Base Card,no_team,br,initiator,58.86,59.02,49.80,60.00,47.13,51.40,true
236,frz,Base Card,2g,br,sentinel,64.06,69.42,62.65,52.50,51.07,59.30,true
237,lucks,Base Card,furia,br,sentinel,57.76,61.92,43.60,51.40,53.20,60.00,true
238,deNaro,Base Card,no_team,br,initiator,57.98,60.06,51.70,57.80,53.73,52.50,true
239,Brinks,Base Card,no_team,br,controller,62.56,60.32,59.80,53.10,53.90,63.40,true
240,forbanz,Base Card,no_team,br,duelist,67.48,63.96,63.15,75.90,50.30,58.80,true
241,Askia,Base Card,no_team,br,flex,69.92,58.24,75.05,61.20,71.53,67.50,true
242,mwzera,Base Card,kru,br,initiator,77.96,70.32,75.05,67.40,65.43,66.40,true
243,ambitioN,Base Card,2g,br,duelist,75.22,64.74,66.00,71.80,52.33,53.30,true
244,mazin,Base Card,no_team,br,flex,65.68,71.76,58.85,56.50,52.07,64.40,true
245,jzz,Base Card,no_team,br,sentinel,70.74,70.98,64.10,68.70,45.17,56.60,true
246,GuhRVN,Base Card,no_team,br,controller,65.30,68.90,62.65,41.70,55.20,62.50,true
247,shion,Base Card,no_team,br,initiator,59.12,58.24,59.80,45.60,50.00,69.40,true
248,liazzi,Base Card,no_team,br,flex,61.52,58.24,56.95,54.90,50.43,60.20,true
249,sw,Base Card,stellae,br,controller,64.58,67.86,57.90,47.70,56.23,61.30,true
250,tkzin,Base Card,no_team,br,duelist,65.60,78.00,51.25,80.70,54.80,53.30,true
251,pollo,Base Card,no_team,br,sentinel,74.82,64.74,66.95,58.50,50.60,66.00,true
252,Loss,Base Card,furia,br,duelist,64.62,77.74,60.30,77.10,53.67,59.40,true
253,skz,Base Card,no_team,br,flex,61.28,76.96,58.85,42.00,55.37,66.40,true
254,above,Base Card,furia,br,controller,61.44,90.48,59.80,42.60,57.20,60.40,true
255,swag,Base Card,furia,br,sentinel,62.88,66.56,57.90,44.10,54.87,54.40,true
256,desire,Base Card,no_team,br,initiator,58.20,85.80,57.90,48.60,58.23,56.50,true
257,demek,Base Card,no_team,pl,duelist,60.72,58.24,51.25,76.80,51.87,58.80,true
258,Guardy,Base Card,no_team,es,initiator,59.92,73.84,55.05,51.60,49.77,61.60,true
259,globeX,Base Card,no_team,eu,controller,63.44,59.28,58.85,63.30,57.40,51.00,true
260,pika,Base Card,no_team,ar,initiator,57.20,72.80,57.90,47.10,54.73,52.80,true
261,ZachKappa,Base Card,no_team,eu,duelist,63.72,76.44,66.95,65.10,52.50,52.40,true
262,Fit1nho,Base Card,barça,es,flex,75.78,62.66,69.80,75.30,67.43,66.30,true
263,Vorwenn,Base Card,barça,es,initiator,61.50,66.30,57.90,40.20,51.30,61.10,true
264,Saiz,Base Card,barça,es,sentinel,60.00,88.40,56.95,55.60,57.60,56.00,true
265,krejzzs,Base Card,barça,pl,duelist,62.00,83.20,55.05,91.80,50.03,51.90,true
266,lowel,Base Card,barça,es,controller,64.12,66.04,58.35,49.30,55.20,57.00,true
267,hoody,Base Card,no_team,fi,flex,64.50,63.70,59.80,58.80,53.00,62.00,true
268,YaBoiLewis,Base Card,no_team,wales,initiator,55.78,63.86,53.15,65.10,53.63,60.50,true
269,Mistic,Base Card,no_team,gb,controller,71.28,76.96,62.65,62.00,64.90,72.80,true
270,al0rante,Base Card,no_team,de,sentinel,63.26,70.62,55.05,61.20,58.30,58.20,true
271,xuss,Base Card,no_team,pl,duelist,68.60,65.00,54.10,79.20,59.20,55.50,true
272,Unfair,Base Card,alternate,de,initiator,61.86,87.62,59.80,56.40,56.70,59.10,true
273,Kuba,Base Card,fokus,de,initiator,62.64,64.48,52.65,49.00,58.40,65.20,true
274,iluri,Base Card,no_team,fi,initiator,62.52,81.64,51.70,47.50,51.23,65.60,true
275,bipo,Base Card,no_team,it,duelist,62.88,71.76,55.05,78.90,56.50,55.40,true
276,Lime,Base Card,no_team,gb,flex,56.80,78.00,49.80,66.60,56.67,66.60,true
277,Fizzy,Base Card,no_team,pt,sentinel,66.96,65.52,51.70,53.70,54.13,59.60,true
278,Obnoks,Base Card,no_team,de,controller,58.68,69.16,47.90,50.10,53.10,55.90,true
279,Sayonara,Base Card,vitality,md,flex,79.80,70.20,71.25,68.40,53.90,66.60,true
280,Foxie,Base Card,vitality,gb,flex,67.34,73.58,56.95,53.80,53.63,58.00,true
281,logaN,Base Card,vitality,fr,sentinel,65.64,67.08,54.55,48.90,58.33,59.70,true
282,lux9,Base Card,vitality,fr,duelist,61.40,70.20,59.35,84.60,58.97,57.90,true
283,f4ngeer,Base Card,no_team,ru,duelist,67.28,76.96,53.15,82.50,59.30,49.40,true
284,Yohpa,Base Card,no_team,fr,initiator,62.80,78.00,50.75,42.60,57.33,60.80,true
285,Sevire,Base Card,no_team,nl,flex,66.56,65.52,55.05,65.40,54.17,62.90,true
286,ease,Base Card,no_team,es,controller,61.26,64.22,58.85,44.10,53.63,58.30,true
287,soren,Base Card,no_team,fr,sentinel,61.74,83.98,54.10,68.70,53.57,57.30,true
288,PatMen,Masters Toronto 2025,prx,ph,initiator,85.16,94.4,82.4,87.95,88.33,96.5,true
289,Jinggg,Masters Toronto 2025,prx,sg,duelist,95.26,89.4,93.2,97.9,93.83,82.6,true
290,f0rsakeN,Masters Toronto 2025,prx,id,flex,97.36,94.4,97.2,92.9,95.9,97,true
291,d4v41,Masters Toronto 2025,prx,my,sentinel,94.12,94.8,92.0,88.55,91.7,94.4,true
292,something,Masters Toronto 2025,prx,ru,duelist,96.14,92.6,95.6,93.9,95.93,80.3,true
293,MOLSI,Base Card,no_team,pl,initiator,69.04,69.68,70.75,63.10,74.47,74.60,true
294,OLIZERA,Base Card,no_team,pt,sentinel,72.34,60.58,75.05,71.80,72.97,64.80,true
295,AvovA,Base Card,no_team,dk,controller,76.70,71.50,81.70,61.40,62.67,76.20,true
296,batujnax,Base Card,no_team,tr,flex,68.96,60.32,72.20,60.40,66.40,74.40,true
297,alexiiik,Base Card,no_team,cz,duelist,84.20,75.40,72.20,88.50,80.40,54.90,true
298,CoCo,Base Card,titan,cn,flex,65.22,69.94,72.20,57.60,42.00,75.50,true
299,stew,Base Card,jdg,kr,duelist,81.70,68.90,81.70,64.50,79.90,68.70,true
300,Babyblue,Base Card,no_team,cn,initiator,76.62,67.34,71.25,61.50,72.07,70.50,true
301,Yoyo,Base Card,tyloo,tw,flex,65.94,50.18,69.35,71.40,75.90,61.20,true
302,monk,Base Card,nova,cn,flex,68.52,60.84,75.05,63.80,62.87,75.30,true
303,Swerl,Base Card,no_team,ir,duelist,72.22,72.54,66.95,73.00,77.97,59.30,true
304,Shr1mp,Base Card,ag,cn,initiator,68.52,55.64,76.00,56.50,72.30,81.00,true
305,Spitfires,Base Card,ag,cn,duelist,80.62,77.74,63.65,80.10,64.07,50.10,true
306,Nizzy,Base Card,no_team,vn,flex,70.70,81.90,68.85,67.50,80.37,75.00,true
307,Zesbeew,Base Card,no_team,sg,controller,72.80,57.20,77.90,66.90,77.83,68.10,true
308,KellyS,Base Card,secret,ph,sentinel,69.52,53.04,72.20,69.60,80.13,77.70,true
309,Dep,Base Card,no_team,jp,sentinel,78.24,64.48,75.05,70.20,78.90,62.40,true
310,Kess,Base Card,no_team,kr,flex,73.56,68.12,67.90,66.80,71.87,76.50,true
311,Dantedeu5,Base Card,kru,ar,duelist,73.90,71.50,65.05,82.80,82.17,61.10,true
312,trexx,Base Card,no_team,ru,initiator,76.10,48.10,70.75,60.60,79.97,74.60,true
313,NoMan,Base Card,xlg,hk,flex,75.06,72.02,74.10,92.40,84.07,63.30,true
314,NicoMachine,Base Card,oxen,cl,initiator,59.58,60.06,56.00,51.00,57.83,60.40,true
315,Yeah,Base Card,oxen,br,duelist,65.84,74.88,53.15,82.50,50.00,56.40,true
316,phc,Base Card,oxen,br,controller,60.54,73.58,58.85,55.20,50.83,56.10,true
317,benG,Base Card,oxen,cl,sentinel,63.66,79.82,55.05,65.30,56.20,54.40,true
318,mta,Base Card,oxen,cl,flex,69.76,75.92,63.15,53.40,63.37,66.60,true
319,vaiZ,Base Card,no_team,cl,initiator,56.74,55.38,59.80,58.30,58.07,58.00,true
320,murizzz,Base Card,shi,br,flex,61.38,62.66,55.05,54.00,57.07,59.30,true
321,snw,Base Card,shi,br,duelist,76.58,62.66,63.15,84.90,58.87,58.50,true
322,David,Base Card,shi,cl,controller,61.34,73.58,58.85,52.80,51.00,62.50,true
323,rubkkoide,Base Card,shi,ar,sentinel,62.56,75.92,51.70,55.50,51.80,54.60,true
324,Tacolilla,Base Card,9z,cl,duelist,67.56,52.52,69.80,68.40,53.60,58.10,true
325,Suther,Base Card,9z,cl,flex,56.02,54.34,50.75,48.30,58.90,55.50,true
326,delz1k,Base Card,9z,cl,controller,61.46,61.62,58.85,55.60,57.10,52.20,true
327,NagZet,Base Card,9z,cl,sentinel,70.54,57.98,63.60,67.80,63.00,66.00,true
328,Klaus,Base Card,9z,ar,initiator,62.86,53.82,60.75,60.20,61.77,73.80,true
329,jotinha,Base Card,no_team,ar,flex,60.58,68.26,58.85,63.80,53.53,58.30,true
330,Neto,Base Card,no_team,ar,duelist,66.44,57.48,54.10,84.60,57.13,47.00,true
331,mizu,Base Card,no_team,ar,sentinel,54.58,63.86,56.95,61.20,58.50,60.30,true
332,HANLING,Base Card,no_team,ar,flex,59.44,74.88,57.90,47.70,54.83,61.90,true
333,bnj,Base Card,no_team,ar,controller,63.68,66.56,51.70,54.70,56.57,57.60,true
334,kivary,Base Card,zen,cl,flex,62.92,60.84,53.15,74.10,53.37,55.10,true
335,miyeon,Base Card,no_team,cl,flex,59.46,66.82,53.15,72.90,59.13,63.80,true
336,deigara,Base Card,zen,ar,flex,62.18,68.26,56.95,58.00,56.57,57.10,true
337,Crazy NY,Base Card,no_team,cl,flex,62.84,67.48,57.90,52.90,58.33,59.60,true
338,Tinchoff,Base Card,zen,ar,sentinel,59.68,66.96,52.65,53.80,51.33,53.00,true
339,Tuli,Base Card,no_team,cl,duelist,68.12,66.04,53.15,78.30,57.93,56.90,true
340,Cebando,Base Card,exl,ar,controller,63.30,69.30,60.75,55.30,56.40,62.10,true
341,Mited,Base Card,exl,co,initiator,64.98,62.66,59.70,53.70,54.90,61.30,true
342,Feniz,Base Card,no_team,cr,sentinel,61.24,62.28,53.60,50.40,52.43,50.20,true
343,Darker,Base Card,loud,co,flex,53.04,54.88,46.95,57.40,53.70,61.50,true
344,mixyce,Base Card,no_team,br,initiator,56.66,56.42,45.05,51.70,56.73,57.10,true
345,Bruxo,Base Card,furia,br,duelist,63.62,55.54,54.10,60.30,57.13,52.40,true
346,sanoj,Base Card,mibr,br,sentinel,57.10,51.90,42.20,64.80,50.40,57.60,true
347,Loweed,Base Card,f4t,br,flex,59.26,54.62,46.95,50.70,54.87,60.10,true
348,Renna,Base Card,f4t,br,flex,50.50,48.90,46.95,52.10,52.90,62.90,true
349,guuih,Base Card,stellae,br,sentinel,53.28,56.56,42.65,51.40,54.17,54.20,true
350,Siduzord,Base Card,stellae,br,initiator,51.02,52.14,51.70,42.00,57.23,60.10,true
351,Zanatsu,Base Card,stellae,br,duelist,65.00,59.80,53.15,82.20,51.47,47.50,true
352,Tisora,Base Card,stellae,br,flex,58.90,53.30,54.10,72.00,56.67,56.90,true
353,raafa,Base Card,no_team,br,controller,53.68,56.16,48.85,42.60,49.33,56.80,true
354,havoc,Base Card,no_team,br,sentinel,63.00,60.60,54.10,71.40,64.53,48.70,true
355,PxS,Base Card,no_team,us,initiator,59.08,53.56,51.00,75.00,58.33,51.10,true
356,kon4n,Base Card,no_team,br,flex,53.48,53.96,48.85,55.90,49.60,55.00,true
357,dgzin,Base Card,eg,br,duelist,83.90,71.50,74.10,88.80,80.80,56.70,true
358,Reduxx,Base Card,sentinels,us,duelist,72.58,67.86,64.10,80.70,64.67,63.60,true
359,NiSMO,Base Card,sentinels,ca,flex,70.32,68.64,62.85,60.60,60.87,69.70,true
360,nightz,Base Card,sentinels,us,controller,60.04,70.88,53.15,62.40,73.03,65.30,true
361,Kyu,Base Card,sentinels,ca,initiator,60.38,70.46,60.75,50.70,65.43,68.20,true
362,satellite,Base Card,sentinels,ca,sentinel,57.28,50.96,43.15,84.00,66.90,63.60,true
363,chloric,Base Card,mu,us,flex,56.94,52.78,51.70,49.80,62.83,67.00,true
364,RENZ,Base Card,mu,us,duelist,66.36,68.12,57.90,68.90,59.47,56.50,true
365,Wildfire,Base Card,no_team,ua,initiator,55.58,58.2,54.4,46.1,66.7,61.28,true
366,Ange,Base Card,mu,ca,controller,55.81,53.2,50.72,47.95,58.56,58.8,true
367,geeza,Base Card,mu,us,sentinel,61.12,62.8,57.04,66.55,60.38,48.72,true
368,stax,Masters Bangkok 2025,t1,kr,initiator,90.76,91.4,87.6,80.65,84.97,98.9,true
369,Meteor,Masters Bangkok 2025,t1,kr,sentinel,100,93.4,90.4,82.15,97.27,92.6,true
370,Sylvan,Masters Bangkok 2025,t1,kr,controller,95.94,82.6,90.4,82.65,87.03,96.1,true
371,BuZz,Masters Bangkok 2025,t1,kr,duelist,98.42,80.8,90.8,94.95,89.6,88.4,true
372,iZu,Masters Bangkok 2025,t1,kr,flex,97.4,84.0,85.6,81.55,86.7,95.7,true
373,johnqt,Champions 2024,sentinels,ma,sentinel,83.98,79.26,80.50,85.60,80.90,84.70,true
374,Sacy,Champions 2024,sentinels,br,initiator,79.84,74.48,76.95,79.40,76.43,93.10,true
375,TenZ,Champions 2024,sentinels,us,controller,86.84,84.08,76.00,86.80,82.10,77.70,true
376,Zellsis,Champions 2024,sentinels,us,flex,75.60,72.00,79.80,82.20,81.10,85.90,true
377,zekken,Champions 2024,sentinels,us,duelist,88.26,84.02,87.90,89.80,86.63,75.60,true
378,Mazino,Champions 2024,leviatan,cl,flex,86.92,73.44,84.95,79.50,81.63,86.10,true
379,aspas,Champions 2024,leviatan,br,duelist,94.88,79.16,90.75,88.00,91.77,84.00,true
380,tex,Champions 2024,leviatan,de,sentinel,86.28,79.56,86.00,78.40,84.00,83.90,true
381,C0M,Champions 2024,leviatan,us,initiator,78.82,69.54,71.70,74.70,76.40,85.60,true
382,kiNgg,Champions 2024,leviatan,cl,controller,85.70,83.70,84.65,79.70,85.30,89.10,true
383,Boo,Champions 2024,heretics,lt,controller,86.34,85.78,85.70,77.10,82.60,92.70,true
384,MiniBoo,Champions 2024,heretics,lt,duelist,90.52,81.64,88.10,91.00,89.60,78.80,true
385,Wo0t,Champions 2024,heretics,tr,flex,93.12,89.44,86.95,88.40,84.33,81.90,true
386,RieNs,Champions 2024,heretics,tr,initiator,86.62,82.94,86.95,86.90,85.00,88.90,true
387,benjyfishy,Champions 2024,heretics,england,sentinel,89.70,81.90,87.90,85.50,88.87,88.80,true
388,nobody,Champions 2024,edg,cn,initiator,87.22,93.18,89.80,82.30,80.30,99.00,true
389,ZmjjKK,Champions 2024,edg,cn,duelist,105.62,94.34,98.20,97.50,98.10,89.90,true
390,CHICHOO,Champions 2024,edg,cn,sentinel,95.48,98.76,92.65,92.60,93.37,95.90,true
391,Smoggy,Champions 2024,edg,cn,controller,93.52,96.64,90.90,87.00,90.03,94.40,true
392,S1Mon,Champions 2024,edg,cn,flex,88.14,93.18,88.85,91.80,83.10,90.80,true
393,Boostio,Masters Shanghai 2024,100t,us,sentinel,78.68,79.16,74.10,75.10,83.23,91.80,true
394,bang,Masters Shanghai 2024,100t,ca,controller,84.22,85.54,82.85,82.50,80.30,84.20,true
395,Cryo,Masters Shanghai 2024,100t,us,duelist,87.30,81.10,82.80,86.50,84.47,79.30,true
396,eeiu,Masters Shanghai 2024,100t,ca,initiator,80.98,77.06,78.65,80.80,81.07,83.10,true
397,Asuna,Masters Shanghai 2024,100t,us,flex,83.18,74.86,79.15,88.40,78.03,76.50,true
398,valyn,Masters Shanghai 2024,g2,us,controller,85.86,78.10,80.85,82.50,80.87,93.30,true
399,icy,Masters Shanghai 2024,g2,us,duelist,84.86,76.62,78.95,87.90,79.93,78.70,true
400,trent,Masters Shanghai 2024,g2,us,initiator,85.26,83.10,84.80,79.80,82.83,87.20,true
401,JonahP,Masters Shanghai 2024,g2,ca,flex,85.06,83.10,89.80,81.60,83.10,87.60,true
402,leaf,Masters Shanghai 2024,g2,us,sentinel,88.42,88.70,85.05,84.90,86.37,84.80,true
403,Boo,Masters Shanghai 2024,heretics,lt,controller,86.34,85.78,85.70,77.10,82.60,95.70,true
404,paTiTek,Masters Shanghai 2024,heretics,pl,initiator,89.24,84.48,87.90,85.20,86.43,87.00,true
405,Wo0t,Masters Shanghai 2024,heretics,tr,flex,95.12,90.44,90.95,92.40,88.33,81.90,true
406,RieNs,Masters Shanghai 2024,heretics,tr,initiator,88.62,84.94,89.95,86.90,87.00,92.90,true
407,benjyfishy,Masters Shanghai 2024,heretics,england,sentinel,90.70,83.90,87.90,87.50,88.87,88.80,true
408,Munchkin,Masters Shanghai 2024,geng,kr,flex,91.00,86.80,89.80,90.20,89.07,96.30,true
409,Meteor,Masters Shanghai 2024,geng,kr,sentinel,100,93.4,90.4,92.15,97.27,92.6,true
410,Lakia,Masters Shanghai 2024,geng,kr,initiator,88.00,83.20,82.90,86.80,84.80,95.40,true
